门店,所在行政区,500米内住宅区常住人口数/人,500米内商业场所日均客流量/人,500米内青少年人数/人,500米内餐饮消费水平/元,500米内地铁出口数量/个,500米内公交站数量/个,500米内商场数量/个,500米内学校数量/个,500米内内住宅区数量/个,一公里内其他加盟店数量/个,日营业额/元
蜜雪冰城(中环百联店),普陀区,4880 ,10000 ,3000 ,29.87 ,1,6 ,4 ,4 ,17 ,0 ,2816.44
蜜雪冰城(宜川路店),普陀区,1000 ,100000 ,60000 ,89.31 ,11,8 ,5 ,2 ,9 ,2 ,4352.13
蜜雪冰城(长寿路店),普陀区,10000 ,4000 ,14000 ,37.28 ,3,5 ,0 ,2 ,12 ,0 ,3314.08
蜜雪冰城(兰溪路店),普陀区,15000 ,5000 ,6000 ,64.38 ,0,5 ,1 ,2 ,7 ,1 ,2755.61
蜜雪冰城(雪松路店),普陀区,5000 ,4000 ,3000 ,38.57 ,7,9 ,2 ,3 ,8 ,0 ,2142
蜜雪冰城(甜爱路店),虹口区,1000 ,2000 ,10000 ,35.70 ,3,4 ,0 ,2 ,3 ,2 ,3592.83
蜜雪冰城(江湾世纪联华超市店),虹口区,3000 ,8000 ,10000 ,80.00 ,0,4 ,0 ,2 ,5 ,2 ,3124
蜜雪冰城(曲阳生活购物中心店),虹口区,8000 ,15000 ,5000 ,65.80 ,6,8 ,3 ,1 ,10 ,2 ,3000
蜜雪冰城(三门路店),虹口区,,,,,,,,,,,
蜜雪冰城(凉城购物中心店),虹口区,,,,,,,,,,,
蜜雪冰城(太阳宫店),虹口区,,,,,,,,,,,
蜜雪冰城(太阳宫店),虹口区,,,,,,,,,,,
蜜雪冰城(四川北路艾尚天地店),虹口区,,,,,,,,,,,
蜜雪冰城(上海利通广场店),虹口区,,,,,,,,,,,
蜜雪冰城(飞虹路店),虹口区,,,,,,,,,,,
蜜雪冰城(五角场店),杨浦区,,,,,,,,,,,
蜜雪冰城(彰武路店),杨浦区,,,,,,,,,,,
蜜雪冰城(四平路949弄小区店),杨浦区,,,,,,,,,,,
蜜雪冰城(隆昌路形象店),杨浦区,,,,,,,,,,,
蜜雪冰城(国和路店),杨浦区,,,,,,,,,,,
蜜雪冰城(靖宇东路店),杨浦区,,,,,,,,,,,
蜜雪冰城(互联网教育大厦店),杨浦区,,,,,,,,,,,
蜜雪冰城(国权路店),杨浦区,,,,,,,,,,,
蜜雪冰城(政民路店),杨浦区,,,,,,,,,,,
蜜雪冰城(鞍山路店),杨浦区,,,,,,,,,,,
蜜雪冰城(眉州路店),杨浦区,,,,,,,,,,,
蜜雪冰城(国顺东路店),杨浦区,,,,,,,,,,,
蜜雪冰城(麦多生活广场4座店),闵行区,,,,,,,,,,,
蜜雪冰城(颛桥地铁店),闵行区,,,,,,,,,,,
蜜雪冰城(南方公寓店),闵行区,,,,,,,,,,,
蜜雪冰城(闵行开发区店),闵行区,,,,,,,,,,,
蜜雪冰城(交大店),闵行区,,,,,,,,,,,
蜜雪冰城(漕河泾店),闵行区,,,,,,,,,,,
蜜雪冰城(上海颛桥万达广场店),闵行区,,,,,,,,,,,
蜜雪冰城(康华路店),闵行区,,,,,,,,,,,
蜜雪冰城(七宝店),闵行区,,,,,,,,,,,
蜜雪冰城(七宝富强街店),闵行区,,,,,,,,,,,
蜜雪冰城(金色西郊城店),闵行区,,,,,,,,,,,
蜜雪冰城(华漕旭辉店),闵行区,,,,,,,,,,,
蜜雪冰城(上海春城店),闵行区,,,,,,,,,,,
蜜雪冰城(梅陇万辉广场店),闵行区,,,,,,,,,,,
蜜雪冰城(满天星生活广场店),闵行区,,,,,,,,,,,
蜜雪冰城(曹建路店),闵行区,,,,,,,,,,,
蜜雪冰城(宝龙广场店),宝山区,,,,,,,,,,,
蜜雪冰城(沙埔路店),宝山区,,,,,,,,,,,
蜜雪冰城(宝山U天地店),宝山区,,,,,,,,,,,
蜜雪冰城(澳特来店),宝山区,,,,,,,,,,,
蜜雪冰城(长江南路店),宝山区,,,,,,,,,,,
蜜雪冰城(共康路店),宝山区,,,,,,,,,,,
蜜雪冰城(通河路店),宝山区,,,,,,,,,,,
蜜雪冰城(殷高西路店),宝山区,,,,,,,,,,,
蜜雪冰城(北翼商业街店),宝山区,,,,,,,,,,,
蜜雪冰城(水产西路店),宝山区,,,,,,,,,,,
蜜雪冰城(宝山塘西街店),宝山区,,,,,,,,,,,
蜜雪冰城(宝山万达形象店),宝山区,,,,,,,,,,,
蜜雪冰城(远洋悦庭店),宝山区,,,,,,,,,,,
蜜雪冰城(塘西街店),宝山区,,,,,,,,,,,
蜜雪冰城(正大乐城店),宝山区,,,,,,,,,,,
蜜雪冰城(共富路店),宝山区,,,,,,,,,,,
蜜雪冰城(铁峰路店),宝山区,,,,,,,,,,,
蜜雪冰城(龙湖宝山天街店),宝山区,,,,,,,,,,,
蜜雪冰城(聚丰园路店),宝山区,,,,,,,,,,,
蜜雪冰城(新城·星汇广场店),嘉定区,11459 ,138757 ,64922 ,46.81 ,0,10 ,1 ,2 ,3 ,0 ,1395.7
蜜雪冰城(南翔印象城MEGA店),嘉定区,14479 ,105390 ,53255 ,50.20 ,0,6 ,0 ,1 ,3 ,0 ,2812.08
蜜雪冰城(工商职业学院店),嘉定区,10137 ,48091 ,23900 ,45.74 ,0,3 ,2 ,1 ,8 ,1 ,2250.52
蜜雪冰城(马陆地铁站店),嘉定区,18497 ,51816 ,25440 ,52.16 ,0,5 ,2 ,2 ,8 ,0 ,2413.95
蜜雪冰城(新源路店),嘉定区,6052 ,56847 ,29415 ,70.94 ,0,4 ,1 ,1 ,6 ,0 ,2428.13
蜜雪冰城(嘉海雅苑店),嘉定区,7937 ,33405 ,12963 ,44.39 ,0,9 ,1 ,3 ,4 ,0 ,2771.44
蜜雪冰城(万立城店),嘉定区,14057 ,66587 ,32394 ,47.44 ,0,4 ,1 ,3 ,7 ,0 ,1946.35
蜜雪冰城(华江公路店),嘉定区,11183 ,32811 ,22290 ,73.56 ,0,7 ,1 ,2 ,5 ,0 ,2296.85
蜜雪冰城(吴杨东路店),嘉定区,9448 ,23088 ,15804 ,53.12 ,0,5 ,0 ,1 ,3 ,1 ,2128.03
蜜雪冰城(外冈店),嘉定区,11324 ,28405 ,18596 ,45.65 ,0,5 ,1 ,1 ,6 ,0 ,2537.61
蜜雪冰城(州桥城中街店),嘉定区,8137 ,61215 ,31339 ,72.94 ,0,9 ,0 ,3 ,3 ,0 ,2425.3
蜜雪冰城(江桥万达店),嘉定区,3349 ,110989 ,44949 ,44.26 ,0,3 ,2 ,1 ,6 ,0 ,1943.66
蜜雪冰城(安亭财富美食城店),嘉定区,3606 ,123593 ,56079 ,44.79 ,0,7 ,0 ,2 ,3 ,1 ,1262.85
蜜雪冰城(城中路店),嘉定区,16073 ,18481 ,17327 ,43.83 ,0,4 ,1 ,2 ,2 ,0 ,2248.57
蜜雪冰城(迎园新村三坊店),嘉定区,2289 ,33778 ,19977 ,60.33 ,0,9 ,1 ,1 ,6 ,0 ,2271.44
蜜雪冰城(嘉定宝龙店),嘉定区,12740 ,118403 ,49877 ,59.36 ,0,9 ,1 ,2 ,7 ,0 ,2849.04
蜜雪冰城(嘉定曹王店),嘉定区,13057 ,78792 ,35541 ,44.26 ,0,9 ,2 ,1 ,4 ,0 ,2993.27
蜜雪冰城(方泰店),嘉定区,10021 ,111442 ,53129 ,44.57 ,0,5 ,2 ,2 ,2 ,1 ,1344.33
蜜雪冰城(海波路店),嘉定区,11973 ,72703 ,38485 ,67.81 ,0,4 ,1 ,3 ,3 ,1 ,2042.41
蜜雪冰城(新环广场店),浦东新区,3799 ,130285 ,57781 ,44.02 ,0,8 ,1 ,0 ,4 ,0 ,1953.36
蜜雪冰城(上海第二工业大学店),浦东新区,13721 ,47313 ,25547 ,51.81 ,0,8 ,1 ,1 ,5 ,1 ,2287.33
蜜雪冰城(季景路店),浦东新区,13433 ,57145 ,29179 ,56.14 ,0,7 ,0 ,3 ,5 ,1 ,2904.41
蜜雪冰城(小上海旅游文化城店),浦东新区,6385 ,81544 ,33138 ,52.49 ,0,4 ,1 ,1 ,2 ,1 ,2744.75
蜜雪冰城(川沙路店),浦东新区,10450 ,59781 ,32168 ,74.53 ,0,9 ,1 ,3 ,6 ,1 ,2546.39
蜜雪冰城(中房金谊广场店),浦东新区,5064 ,41944 ,16679 ,67.72 ,0,3 ,0 ,3 ,5 ,1 ,1868.98
蜜雪冰城(太茂商业广场店),浦东新区,8129 ,92318 ,45012 ,51.97 ,0,9 ,0 ,3 ,6 ,0 ,2740.56
蜜雪冰城(万祥店),浦东新区,8384 ,23535 ,17754 ,66.97 ,0,9 ,1 ,2 ,5 ,0 ,2081.5
蜜雪冰城(禹洲商业广场店),浦东新区,7310 ,97552 ,39156 ,57.81 ,0,7 ,1 ,2 ,4 ,1 ,1724.95
蜜雪冰城(万达广场上海周浦店),浦东新区,4591 ,166111 ,64988 ,65.43 ,0,10 ,1 ,1 ,8 ,1 ,2162.8
蜜雪冰城(金高路店),浦东新区,14452 ,71376 ,37042 ,47.17 ,0,7 ,1 ,0 ,2 ,0 ,2480.42
蜜雪冰城(王港恒生广场店),浦东新区,13421 ,120353 ,51903 ,73.73 ,0,3 ,0 ,2 ,8 ,0 ,3156.92
蜜雪冰城(月亮湾壹号街店),浦东新区,13298 ,86695 ,39004 ,65.93 ,0,10 ,0 ,1 ,3 ,0 ,2335.25
蜜雪冰城(祝桥东大街店),浦东新区,15949 ,611052 ,256276 ,65.61 ,0,4 ,1 ,2 ,5 ,0 ,1988.35
蜜雪冰城(东方现代商业广场店),浦东新区,15081 ,1710246 ,694805 ,63.64 ,0,6 ,1 ,1 ,8 ,1 ,2692.26
蜜雪冰城(上海世纪汇广场店),浦东新区,6991 ,122660 ,48364 ,44.13 ,0,8 ,1 ,2 ,6 ,1 ,2790.39
蜜雪冰城(孙桥店),浦东新区,7076 ,31971 ,20231 ,66.53 ,0,10 ,0 ,1 ,6 ,0 ,3200.61
蜜雪冰城(新场古镇店),浦东新区,5358 ,56058 ,21959 ,58.93 ,0,3 ,0 ,2 ,3 ,0 ,2391.81
蜜雪冰城(东靖路地铁站店),浦东新区,5339 ,96834 ,42310 ,65.98 ,0,3 ,0 ,1 ,9 ,0 ,3082.74
蜜雪冰城(老港店),浦东新区,16602 ,46160 ,30893 ,64.52 ,0,9 ,1 ,3 ,7 ,0 ,2346.35
蜜雪冰城(瓦屑迪士尼店),浦东新区,10725 ,179336 ,81636 ,50.45 ,0,7 ,0 ,1 ,2 ,0 ,2594.98
蜜雪冰城(齐爱路店),浦东新区,14630 ,99635 ,42496 ,72.38 ,0,10 ,2 ,1 ,3 ,1 ,2694.13
蜜雪冰城(江东路店),浦东新区,16817 ,37569 ,25340 ,66.73 ,0,8 ,1 ,2 ,7 ,0 ,2173.08
蜜雪冰城(上海周浦绿地乐和城店),浦东新区,7657 ,133680 ,56224 ,48.47 ,0,9 ,2 ,1 ,3 ,1 ,2228.67
蜜雪冰城(中侨大学店),金山区,13200 ,25942 ,13237 ,47.66 ,0,6 ,2 ,2 ,6 ,1 ,2985.19
蜜雪冰城(金山联东U谷店),金山区,2978 ,74955 ,32384 ,65.35 ,0,7 ,1 ,3 ,7 ,1 ,1583.74
蜜雪冰城(公园路店),金山区,15428 ,810991 ,334560 ,44.23 ,0,8 ,2 ,2 ,7 ,0 ,2979.48
蜜雪冰城(亭林店),金山区,13823 ,123646 ,57718 ,51.16 ,0,4 ,2 ,2 ,6 ,1 ,1829.44
蜜雪冰城(恒顺路店),金山区,3574 ,62338 ,26050 ,59.31 ,0,6 ,1 ,1 ,3 ,0 ,2809.54
蜜雪冰城(西林街店),金山区,15064 ,21500 ,20426 ,55.40 ,0,5 ,0 ,0 ,8 ,1 ,2734.85
蜜雪冰城(枫泾店),金山区,16092 ,14226 ,9160 ,48.67 ,0,7 ,1 ,2 ,3 ,1 ,2434.93
蜜雪冰城(海汇街店),金山区,9346 ,136289 ,56085 ,54.56 ,0,7 ,2 ,1 ,5 ,0 ,1329.46
蜜雪冰城(金山区万达二店),金山区,12859 ,111734 ,50145 ,65.25 ,0,4 ,2 ,3 ,4 ,1 ,2245.69
蜜雪冰城(上海立达学院店),松江区,17171 ,33915 ,21003 ,47.53 ,0,9 ,1 ,0 ,8 ,0 ,2329.01
蜜雪冰城(上海比亚迪有限公司店),松江区,15476 ,41685 ,25103 ,56.72 ,0,10 ,2 ,1 ,3 ,0 ,3017.32
蜜雪冰城(华东政法大学店),松江区,17429 ,98480 ,45186 ,71.10 ,0,7 ,0 ,1 ,7 ,0 ,1251.2
蜜雪冰城(松江大学一店),松江区,18405 ,89179 ,45576 ,59.86 ,0,10 ,1 ,2 ,7 ,1 ,1877.21
蜜雪冰城(平高广场店),松江区,11812 ,137303 ,60905 ,52.67 ,0,9 ,1 ,1 ,8 ,1 ,3078.82
蜜雪冰城(嘉松南路店),松江区,16850 ,68940 ,32317 ,52.15 ,0,7 ,2 ,2 ,3 ,1 ,2852.74
蜜雪冰城(开元地中海店),松江区,12585 ,79113 ,38533 ,48.89 ,0,5 ,2 ,1 ,8 ,0 ,2819.31
蜜雪冰城(九亭大街店),松江区,12818 ,30415 ,20317 ,44.45 ,0,7 ,0 ,1 ,2 ,0 ,3145.58
蜜雪冰城(三湘商业广场店),松江区,11737 ,95209 ,42266 ,67.72 ,0,10 ,1 ,2 ,8 ,0 ,2342.17
蜜雪冰城(中山中路店),松江区,5357 ,87700 ,34052 ,72.72 ,0,8 ,1 ,2 ,4 ,1 ,1789.36
蜜雪冰城(庙前街店),松江区,4040 ,73455 ,32347 ,66.93 ,0,5 ,1 ,2 ,2 ,1 ,1695.94
蜜雪冰城(佘山天地休闲广场店),松江区,14475 ,99779 ,50879 ,66.23 ,0,6 ,1 ,0 ,8 ,1 ,2123.86
蜜雪冰城(叶榭店),松江区,18285 ,57817 ,31845 ,74.73 ,0,7 ,0 ,2 ,5 ,0 ,2583.45
蜜雪冰城(摩立盛汇生活广场店),松江区,19608 ,128309 ,60650 ,60.86 ,0,5 ,1 ,3 ,3 ,0 ,2524.51
蜜雪冰城(万达广场上海松江店),松江区,15619 ,131479 ,63575 ,61.16 ,0,9 ,2 ,0 ,9 ,0 ,2330.23
蜜雪冰城(车墩联阳店),松江区,14165 ,62885 ,33033 ,53.42 ,0,7 ,1 ,1 ,9 ,1 ,1924.43
蜜雪冰城(弘基广场店),松江区,9330 ,124505 ,51067 ,47.16 ,0,5 ,2 ,2 ,9 ,0 ,2044.47
蜜雪冰城(洞泾同乐路店),松江区,18198 ,84108 ,42718 ,48.77 ,0,7 ,0 ,2 ,8 ,1 ,2847.37
蜜雪冰城(朱家角店),青浦区,6852 ,66350 ,27402 ,72.41 ,0,9 ,1 ,1 ,5 ,1 ,1502.19
蜜雪冰城(京华路店),青浦区,3171 ,37573 ,16544 ,44.35 ,0,8 ,1 ,1 ,7 ,1 ,3001.76
蜜雪冰城(重固店),青浦区,17508 ,29150 ,18529 ,69.67 ,0,7 ,1 ,1 ,6 ,1 ,1887.54
蜜雪冰城(重固福贸路店),青浦区,3354 ,56209 ,22621 ,66.90 ,0,7 ,1 ,2 ,7 ,0 ,1677.93
蜜雪冰城(吾悦广场店),青浦区,12641 ,93295 ,40345 ,58.90 ,0,4 ,0 ,1 ,8 ,1 ,1528.12
蜜雪冰城(凤溪店),青浦区,6103 ,70790 ,30582 ,59.81 ,0,5 ,1 ,1 ,9 ,1 ,2367.85
蜜雪冰城(新凤北路店),青浦区,12348 ,56873 ,29772 ,67.67 ,0,7 ,1 ,1 ,5 ,1 ,1834.24
蜜雪冰城(聚星街店),青浦区,3125 ,62917 ,28261 ,55.03 ,0,9 ,2 ,3 ,6 ,1 ,1422.44
蜜雪冰城(青安路店),青浦区,18611 ,10785 ,14656 ,54.34 ,0,10 ,1 ,1 ,7 ,1 ,1802.04
蜜雪冰城(赵重公路店),青浦区,7032 ,36837 ,20686 ,45.88 ,0,8 ,2 ,1 ,3 ,0 ,1881.68
蜜雪冰城(徐泾北城地铁广场店),青浦区,3897 ,92424 ,38071 ,46.48 ,0,6 ,1 ,1 ,7 ,0 ,2833.88
蜜雪冰城(常青大厦店),奉贤区,4617 ,49137 ,25137 ,61.88 ,0,9 ,2 ,0 ,7 ,1 ,3158.67
蜜雪冰城(振兴路店),奉贤区,7652 ,36204 ,15418 ,70.79 ,0,7 ,0 ,2 ,3 ,1 ,1361.74
蜜雪冰城(光明路店),奉贤区,3720 ,65427 ,28129 ,55.71 ,0,9 ,1 ,3 ,8 ,1 ,2782.5
蜜雪冰城(柘林店),奉贤区,12722 ,49918 ,30776 ,59.27 ,0,5 ,1 ,2 ,8 ,0 ,1804.55
蜜雪冰城(泰日店),奉贤区,8146 ,28738 ,16732 ,73.65 ,0,3 ,1 ,2 ,2 ,1 ,1293.33
蜜雪冰城(南桥宝龙店),奉贤区,6610 ,14861 ,4950 ,55.75 ,0,8 ,1 ,2 ,8 ,0 ,2601.51
蜜雪冰城(海尚生活广场店),奉贤区,6470 ,87979 ,35078 ,50.25 ,0,5 ,2 ,1 ,4 ,1 ,1713.22
蜜雪冰城(西渡店),奉贤区,16958 ,139373 ,62500 ,68.70 ,0,5 ,2 ,0 ,8 ,0 ,1979.54
蜜雪冰城(百联南桥店),奉贤区,7633 ,32474 ,8043 ,87.00 ,0,14 ,4 ,0 ,4 ,0 ,2766.29
蜜雪冰城(金汇中街店),奉贤区,13369 ,9765 ,6789 ,57.00 ,0,2 ,4 ,1 ,8 ,,1658.76
蜜雪冰城(青溪古镇),奉贤区,17049 ,26845 ,18557 ,68.40 ,1,6 ,1 ,1 ,7 ,0 ,2156.89
蜜雪冰城(平安店),奉贤区,17073 ,8973 ,11418 ,54.30 ,0,10 ,1 ,3 ,9 ,1 ,1979.43
蜜雪冰城(龙湖·上海金汇天街店),奉贤区,19608 ,142645 ,13902 ,74.80 ,0,10 ,2 ,2 ,9 ,0 ,3272.26
蜜雪冰城(安中路店),奉贤区,3464 ,7329 ,5317 ,58.20 ,0,3 ,0 ,2 ,5 ,0 ,2298.13
蜜雪冰城(肖塘店),奉贤区,11672 ,5576 ,7899 ,55.20 ,0,5 ,0 ,1 ,3 ,0 ,1519.22
蜜雪冰城(上海崇明万达广场店),崇明区,1998 ,140100 ,43899 ,69.50 ,0,6 ,1 ,0 ,2 ,0 ,3213.45
蜜雪冰城(崇明店),崇明区,3055 ,7238 ,6578 ,64.50 ,0,9 ,2 ,3 ,8 ,0 ,1226.78
蜜雪冰城(仁建路店),崇明区,5624 ,4384 ,3236 ,43.60 ,0,4 ,0 ,2 ,3 ,0 ,1334.22
